Source_ID,Platform,Raw_Text,Cleaned_Text,Timestamp,Data_Type
GRP-BILI-CM-BV1UX4y117Em-000926,bilibili,衣服，都这么贵的吗[大哭]几百块我都嫌贵，怎么随随便便一千多了,衣服，都这么贵的吗[大哭]几百块我都嫌贵，怎么随随便便一千多了,,comment
GRP-BILI-CM-BV1UX4y117Em-000927,bilibili,求测commonscents～[原神_喝茶],求测commonscents～[原神_喝茶],,comment
GRP-BILI-CM-BV1UX4y117Em-000928,bilibili,看得上的买不起，买得起的看不上。看了看taciturnli这家基础短袖五百多。。,看得上的买不起，买得起的看不上。看了看taciturnli这家基础短袖五百多。,,comment
GRP-BILI-CM-BV1UX4y117Em-000929,bilibili,Hamcus 的确优点就是结构设计复杂，但实话实说做的效果我觉得还不够精致，版型上的确差了。买过一次，一次没穿[微笑]送人了。当年机能我玩吉丰重工也是这种概念发售，但好穿很多,Hamcus 的确优点就是结构设计复杂，但实话实说做的效果我觉得还不够精致，版型上的确差了。买过一次，一次没穿[微笑]送人了。当年机能我玩吉丰重工也是这种概念发售，但好穿很多,,comment
GRP-BILI-CM-BV1UX4y117Em-000930,bilibili,做个直筒裤吧,做个直筒裤吧,,comment
GRP-BILI-CM-BV1UX4y117Em-000931,bilibili,Hamcus做了，不考虑说下Demobaza吗[脱单doge],Hamcus做了，不考虑说下Demobaza吗[脱单doge],,comment
GRP-BILI-CM-BV1UX4y117Em-000932,bilibili,"梅老板[大哭][大哭]
我买的新疆长绒棉T恤洗了结果一直下雨不干，拿去烘干机低温烘了10分钟，不会有问题吧？感觉没有缩的很厉害，但是反面的缝纫线位置还是有些卷曲了。

顺便问下广东回南天衣服不干会不会臭啊能不能解决[吃瓜]",梅老板[大哭][大哭] 我买的新疆长绒棉T恤洗了结果一直下雨不干，拿去烘干机低温烘了10分钟，不会有问题吧？感觉没有缩的很厉害，但是反面的缝纫线位置还是有些卷曲了。 顺便问下广东回南天衣服不干会不会臭啊能不能解决[吃瓜],,comment
GRP-BILI-CM-BV1UX4y117Em-000933,bilibili,想听梅老师讲讲石头岛 nanamica[星星眼],想听梅老师讲讲石头岛 nanamica[星星眼],,comment
GRP-BILI-CM-BV1UX4y117Em-000934,bilibili,喜欢第二个名字巨长的品牌，面料、口袋细腻的做工心动了。含麻面料有特殊的质感，很喜欢，也凉快。,喜欢第二个名字巨长的品牌，面料、口袋细腻的做工心动了。含麻面料有特殊的质感，很喜欢，也凉快。,,comment
GRP-BILI-CM-BV1UX4y117Em-000935,bilibili,不讲讲TANOXI[脱单doge],不讲讲TANOXI[脱单doge],,comment
GRP-BILI-CM-BV1UX4y117Em-000936,bilibili,来了来了[打call][打call],来了来了[打call][打call],,comment
GRP-BILI-CM-BV1UX4y117Em-000937,bilibili,大伙有什么牌子推荐吗，预算五六百左右。身材比较高瘦，要求就是面料辅料好点滴。（[热]看了好多店铺都没心仪的，总觉得好多价格都虚高,大伙有什么牌子推荐吗，预算五六百左右。身材比较高瘦，要求就是面料辅料好点滴。（[热]看了好多店铺都没心仪的，总觉得好多价格都虚高,,comment
GRP-BILI-CM-BV1UX4y117Em-000938,bilibili,这才是顶级国潮。老梅可以评测一下radiance blue的几个品牌，也是顶级。,这才是顶级国潮。老梅可以评测一下radiance blue的几个品牌，也是顶级。,,comment
GRP-BILI-CM-BV1UX4y117Em-000939,bilibili,国潮的品控一般都很有问题。,国潮的品控一般都很有问题。,,comment
GRP-BILI-CM-BV1UX4y117Em-000940,bilibili,说实话，taciturnli这种抠细节的我get不到，日常衣服我宁可买明显有设计而细节没这么好的,说实话，taciturnli这种抠细节的我get不到，日常衣服我宁可买明显有设计而细节没这么好的,,comment
GRP-BILI-CM-BV1UX4y117Em-000941,bilibili,求测评 Waterever！！！！,求测评 Waterever！,,comment
GRP-BILI-CM-BV1UX4y117Em-000942,bilibili,这条裤子刚出就买了 穿了有几个月 看了视频才知道腰带有锁止扣哈哈哈哈,这条裤子刚出就买了 穿了有几个月 看了视频才知道腰带有锁止扣哈哈哈哈,,comment
GRP-BILI-CM-BV1UX4y117Em-000943,bilibili,可以考虑讲讲巍德嘛户外品牌,可以考虑讲讲巍德嘛户外品牌,,comment
GRP-BILI-CM-BV1UX4y117Em-000944,bilibili,期待梅老板评一下日本品牌kolor 风格特别 做工面料都很出色,期待梅老板评一下日本品牌kolor 风格特别 做工面料都很出色,,comment
GRP-BILI-CM-BV1UX4y117Em-000945,bilibili,taciturnli都有了，medianvalue还会远吗,taciturnli都有了，medianvalue还会远吗,,comment
GRP-BILI-CM-BV1UX4y117Em-000946,bilibili,Hamcus这种只能穿一件上衣或者裤子。穿一身一整套，就太过了，也不好看。,Hamcus这种只能穿一件上衣或者裤子。穿一身一整套，就太过了，也不好看。,,comment
GRP-BILI-CM-BV1UX4y117Em-000947,bilibili,梅老板，想问个题外话，棕色衣服洗完有橙色印子，是被洗涤剂漂白了吗？这样还有办法补救吗？,梅老板，想问个题外话，棕色衣服洗完有橙色印子，是被洗涤剂漂白了吗？这样还有办法补救吗？,,comment
GRP-BILI-CM-BV1UX4y117Em-000948,bilibili,废土要穿出反差感才能显得高级,废土要穿出反差感才能显得高级,,comment
GRP-BILI-CM-BV1UX4y117Em-000949,bilibili,梅老板，做完女装能不能出一期鞋子啊，不要休闲鞋，那种介于正装皮鞋和影核工装靴之间的，可以干活，也可以出席场合的那种，不知道怎么描述，就那个意思,梅老板，做完女装能不能出一期鞋子啊，不要休闲鞋，那种介于正装皮鞋和影核工装靴之间的，可以干活，也可以出席场合的那种，不知道怎么描述，就那个意思,,comment
GRP-BILI-CM-BV1UX4y117Em-000950,bilibili,机能风是实在欣赏不来[笑哭],机能风是实在欣赏不来[笑哭],,comment
GRP-BILI-CM-BV1UX4y117Em-000951,bilibili,"有没有机会讲讲rrl,fw这些美式复古品牌","有没有机会讲讲rrl,fw这些美式复古品牌",,comment
GRP-BILI-CM-BV1UX4y117Em-000952,bilibili,这期好棒,这期好棒,,comment
GRP-BILI-CM-BV1UX4y117Em-000953,bilibili,说唱巅峰对决好多穿hamcus的,说唱巅峰对决好多穿hamcus的,,comment
GRP-BILI-CM-BV1UX4y117Em-000954,bilibili,看完觉得优衣库U系列YYDS[微笑],看完觉得优衣库U系列YYDS[微笑],,comment
GRP-BILI-CM-BV1UX4y117Em-000955,bilibili,梅老板能不能评一下pye和十如士的衬衫polo卫衣[脱单doge],梅老板能不能评一下pye和十如士的衬衫polo卫衣[脱单doge],,comment
GRP-BILI-CM-BV1UX4y117Em-000956,bilibili,冷面笑匠害得是梅老板,冷面笑匠害得是梅老板,,comment
GRP-BILI-CM-BV1UX4y117Em-000957,bilibili,蹲一手国内设计新品牌Nouveau project的评测[OK],蹲一手国内设计新品牌Nouveau project的评测[OK],,comment
GRP-BILI-CM-BV1UX4y117Em-000958,bilibili,ideal的普通拉链和好的看起来差太多了,ideal的普通拉链和好的看起来差太多了,,comment
GRP-BILI-CM-BV1UX4y117Em-000959,bilibili,能不能安排一下广东品牌army logic[脱单doge],能不能安排一下广东品牌army logic[脱单doge],,comment
GRP-BILI-CM-BV1UX4y117Em-000960,bilibili,之前Hamcus与阿迪联名那个系列挺帅的,之前Hamcus与阿迪联名那个系列挺帅的,,comment
GRP-BILI-CM-BV1UX4y117Em-000961,bilibili,我趣。梅老板做hamcus测评了,我趣。梅老板做hamcus测评了,,comment
GRP-BILI-CM-BV1UX4y117Em-000962,bilibili,这期三提版型，梅老板的下一季版型也精进啊,这期三提版型，梅老板的下一季版型也精进啊,,comment
GRP-BILI-CM-BV1UX4y117Em-000963,bilibili,梅老板出的t恤，确实舒服，打底很棒。,梅老板出的t恤，确实舒服，打底很棒。,,comment
GRP-BILI-CM-BV1rq4y1T7RB-000964,bilibili,"yysy，确实搞不太清楚这类视频的意义是什么，请个帅哥上节目，美其名曰是改造，但实际上帅哥怎么改都是帅哥，只不过从一种风格的帅哥变成了另一种风格的帅哥，没什么意思。

请大家再次把帅字打在公屏上。
[热词系列_吹爆][热词系列_好耶][热词系列_好活][热词系列_排面][热词系列_芜湖起飞][热词系列_梦幻联动][热词系列_保护][热词系列_爱了爱了][热词系列_三连][热词系列_有内味了][热词系列_猛男必看][热词系列_不愧是你][热词系列_秀]",yysy，确实搞不太清楚这类视频的意义是什么，请个帅哥上节目，美其名曰是改造，但实际上帅哥怎么改都是帅哥，只不过从一种风格的帅哥变成了另一种风格的帅哥，没什么意思。 请大家再次把帅字打在公屏上。 [热词系列_吹爆][热词系列_好耶][热词系列_好活][热词系列_排面][热词系列_芜湖起飞][热词系列_梦幻联动][热词系列_保护][热词系列_爱了爱了][热词系列_三连][热词系列_有内味了][热词系列_猛男必看][热词系列_不愧是你][热词系列_秀],,comment
GRP-BILI-CM-BV1rq4y1T7RB-000965,bilibili,"如果说李哥对靳老师没有心动那纯属装B,但李哥深知靳老师喜欢的李哥只是网络上的那个李哥，网络上的李哥风趣幽默学识渊博解构世间万物潇洒侃侃而谈，但这只是李哥在网上的人设而已，真真假假假假真真，线上的李哥像是一个高富帅，其实那都是镜花水月，真实世界的李哥其实只是一个靠网络为生的网络乞丐而已，只有每天四处奔波劳碌靠拍烂段子靠直播打赏才能维系生活，线上的李哥超然自信给人一副看波红尘游戏人间的感觉，线下的李哥敏感自卑常常因为网友的一句真实评论气急败坏，李哥和靳老师可以说根本就是两个世界的人，如果不是网络李哥和靳老师就犹如两条平行线永无相交的可能（600米处有压线拍照请小心变道）与其说李哥拒绝了靳老师不如说是李哥无法接受真实的自己，靳老师的那种自信是与生俱来，骨子里就带的，李哥的“自信”只是他的保护色而已，李哥连夜驱车离开上海（请保持主路直行 所有车道都可以同行）离开这个伤心地也离开了靳老师，有时候拒绝不是不爱而是更懂什么是爱，爱不是空口而谈而是可以为爱人提供避风的港湾提供长久的陪伴，如果我年少有为不自卑，懂得什么是珍贵……或许……（600米处有违章拍照）或许……世界上根本就没有如果……（即将进入桥梁全长三点四公里 前方请注意右侧方汇入车辆）[doge]","如果说李哥对靳老师没有心动那纯属装B,但李哥深知靳老师喜欢的李哥只是网络上的那个李哥，网络上的李哥风趣幽默学识渊博解构世间万物潇洒侃侃而谈，但这只是李哥在网上的人设而已，真真假假假假真真，线上的李哥像是一个高富帅，其实那都是镜花水月，真实世界的李哥其实只是一个靠网络为生的网络乞丐而已，只有每天四处奔波劳碌靠拍烂段子靠直播打赏才能维系生活，线上的李哥超然自信给人一副看波红尘游戏人间的感觉，线下的李哥敏感自卑常常因为网友的一句真实评论气急败坏，李哥和靳老师可以说根本就是两个世界的人，如果不是网络李哥和靳老师就犹如两条平行线永无相交的可能（600米处有压线拍照请小心变道）与其说李哥拒绝了靳老师不如说是李哥无法接受真实的自己，靳老师的那种自信是与生俱来，骨子里就带的，李哥的“自信”只是他的保护色而已，李哥连夜驱车离开上海（请保持主路直行 所有车道都可以同行）离开这个伤心地也离开了靳老师，有时候拒绝不是不爱而是更懂什么是爱，爱不是空口而谈而是可以为爱人提供避风的港湾提供长久的陪伴，如果我年少有为不自卑，懂得什么是珍贵……或许……（600米处有违章拍照）或许……世界上根本就没有如果……（即将进入桥梁全长三点四公里 前方请注意右侧方汇入车辆）[doge]",,comment
GRP-BILI-CM-BV1rq4y1T7RB-000966,bilibili,李哥什么时候cos目暮警官,李哥什么时候cos目暮警官,,comment
GRP-BILI-CM-BV1rq4y1T7RB-000967,bilibili,李哥巔峰出演[OK],李哥巔峰出演[OK],,comment
GRP-BILI-CM-BV1rq4y1T7RB-000968,bilibili,蝌蚪暗黑不就成鸵鸟了吗？,蝌蚪暗黑不就成鸵鸟了吗？,,comment
GRP-BILI-CM-BV1rq4y1T7RB-000969,bilibili,穿的挺帅的，下次别这么穿了。,穿的挺帅的，下次别这么穿了。,,comment
GRP-BILI-CM-BV1rq4y1T7RB-000970,bilibili,李哥不穿衣服我都觉得帅[嘟嘟][嘟嘟][嘟嘟],李哥不穿衣服我都觉得帅[嘟嘟][嘟嘟][嘟嘟],,comment
GRP-BILI-CM-BV1rq4y1T7RB-000971,bilibili,高情商:李哥的气质非造型能改变,高情商:李哥的气质非造型能改变,,comment
GRP-BILI-CM-BV1rq4y1T7RB-000972,bilibili,"yysy，确实搞不太清楚这类视频的意义是什么，请个帅哥上节目，美其名曰是改造，但实际上帅哥怎么改都是帅哥，只不过从一种风格的帅哥变成了另一种风格的帅哥，没什么意思。

请大家再次把帅字打在公屏上。
[热词系列_吹爆][热词系列_好耶][热词系列_好活][热词系列_排面][热词系列_芜湖起飞][热词系列_梦幻联动][热词系列_保护][热词系列_爱了爱了][热词系列_三连][热词系列_有内味了][热词系列_猛男必看][热词系列_不愧是你][热词系列_秀]",yysy，确实搞不太清楚这类视频的意义是什么，请个帅哥上节目，美其名曰是改造，但实际上帅哥怎么改都是帅哥，只不过从一种风格的帅哥变成了另一种风格的帅哥，没什么意思。 请大家再次把帅字打在公屏上。 [热词系列_吹爆][热词系列_好耶][热词系列_好活][热词系列_排面][热词系列_芜湖起飞][热词系列_梦幻联动][热词系列_保护][热词系列_爱了爱了][热词系列_三连][热词系列_有内味了][热词系列_猛男必看][热词系列_不愧是你][热词系列_秀],,comment
GRP-BILI-CM-BV1rq4y1T7RB-000973,bilibili,5:40 鹿特邀嘉宾吴孟达,5:40 鹿特邀嘉宾吴孟达,,comment
GRP-BILI-CM-BV1rq4y1T7RB-000974,bilibili,能把ro穿的这么俗这么丑的也不是一般人[妙啊],能把ro穿的这么俗这么丑的也不是一般人[妙啊],,comment
GRP-BILI-CM-BV1rq4y1T7RB-000975,bilibili,这样的李哥，我一夜能冲八伯次[傲娇][傲娇][傲娇],这样的李哥，我一夜能冲八伯次[傲娇][傲娇][傲娇],,comment
GRP-BILI-CM-BV1rq4y1T7RB-000976,bilibili,"看了三分之二时我突然悟到了

胖还是回归街头风比较好[OK]",看了三分之二时我突然悟到了 胖还是回归街头风比较好[OK],,comment
GRP-BILI-CM-BV1rq4y1T7RB-000977,bilibili,Akenz这家买手店的销售服务态度贼差,Akenz这家买手店的销售服务态度贼差,,comment
