Image_ID,note_id,Source_ID,keyword,title_text,raw_text,publish_time_resolved,image_path,Primary_HEX,Secondary_HEX,Dominant_Color_Name,Color_Family,Pockets,Zipper_Type,Drawcord,Buckle,Reflective,Hood,Fit,Scenario,Visual_Weight,Text_Keywords,Text_Pain_Points,Text_Sentiment,Text_Sentiment_Score,Text_Color_Terms,Text_Material_Terms,Text_Function_Terms,Text_Scenario_Terms,Gorpcore_Relevance,Final_Confidence,Component_Source,Component_Confidence,Color_Extraction_Status
GRP-XHS-69fca9a40000000023016bdf-06,69fca9a40000000023016bdf,GRP-XHS-69fca9a40000000023016bdf,#Gorpcore,保持向上的态度☁️,保持向上的态度☁️,2026-05-07,Dataset/xhs/xiaohongshu_images/Gorpcore/69fca9a40000000023016bdf/image_06.webp,#4E4947,#6E6D6E,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69fca9a40000000023016bdf-07,69fca9a40000000023016bdf,GRP-XHS-69fca9a40000000023016bdf,#Gorpcore,保持向上的态度☁️,保持向上的态度☁️,2026-05-07,Dataset/xhs/xiaohongshu_images/Gorpcore/69fca9a40000000023016bdf/image_07.webp,#383A3C,#D4D9DF,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-68694b7e0000000012023f13-01,68694b7e0000000012023f13,GRP-XHS-68694b7e0000000012023f13,#Gorpcore,轻户外穿搭🍃|2025年夏季流行趋势,轻户外穿搭🍃|2025年夏季流行趋势,2025-07-05,Dataset/xhs/xiaohongshu_images/Gorpcore/68694b7e0000000012023f13/image_01.webp,#D4DFBC,#FBFCFB,olive,olive_or_green,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,穿搭 | 户外 | 夏季,,positive,1.0,,,,夏季 | 户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-68694b7e0000000012023f13-02,68694b7e0000000012023f13,GRP-XHS-68694b7e0000000012023f13,#Gorpcore,轻户外穿搭🍃|2025年夏季流行趋势,轻户外穿搭🍃|2025年夏季流行趋势,2025-07-05,Dataset/xhs/xiaohongshu_images/Gorpcore/68694b7e0000000012023f13/image_02.webp,#E2EACF,#CEDCB2,white,white,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,穿搭 | 户外 | 夏季,,positive,1.0,,,,夏季 | 户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-68694b7e0000000012023f13-03,68694b7e0000000012023f13,GRP-XHS-68694b7e0000000012023f13,#Gorpcore,轻户外穿搭🍃|2025年夏季流行趋势,轻户外穿搭🍃|2025年夏季流行趋势,2025-07-05,Dataset/xhs/xiaohongshu_images/Gorpcore/68694b7e0000000012023f13/image_03.webp,#E0EACC,#CCD9AD,olive,olive_or_green,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,穿搭 | 户外 | 夏季,,positive,1.0,,,,夏季 | 户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-68694b7e0000000012023f13-04,68694b7e0000000012023f13,GRP-XHS-68694b7e0000000012023f13,#Gorpcore,轻户外穿搭🍃|2025年夏季流行趋势,轻户外穿搭🍃|2025年夏季流行趋势,2025-07-05,Dataset/xhs/xiaohongshu_images/Gorpcore/68694b7e0000000012023f13/image_04.webp,#E0EACB,#CDDBAC,olive,olive_or_green,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,穿搭 | 户外 | 夏季,,positive,1.0,,,,夏季 | 户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-68694b7e0000000012023f13-05,68694b7e0000000012023f13,GRP-XHS-68694b7e0000000012023f13,#Gorpcore,轻户外穿搭🍃|2025年夏季流行趋势,轻户外穿搭🍃|2025年夏季流行趋势,2025-07-05,Dataset/xhs/xiaohongshu_images/Gorpcore/68694b7e0000000012023f13/image_05.webp,#E1EACD,#CFDFB2,olive,olive_or_green,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,穿搭 | 户外 | 夏季,,positive,1.0,,,,夏季 | 户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-68694b7e0000000012023f13-06,68694b7e0000000012023f13,GRP-XHS-68694b7e0000000012023f13,#Gorpcore,轻户外穿搭🍃|2025年夏季流行趋势,轻户外穿搭🍃|2025年夏季流行趋势,2025-07-05,Dataset/xhs/xiaohongshu_images/Gorpcore/68694b7e0000000012023f13/image_06.webp,#D2E1B5,#E4ECD1,olive,olive_or_green,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,穿搭 | 户外 | 夏季,,positive,1.0,,,,夏季 | 户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-69e5fad4000000001f004b26-01,69e5fad4000000001f004b26,GRP-XHS-69e5fad4000000001f004b26,#Gorpcore,把野生颓废感穿到极致的男人「Softcore」,把野生颓废感穿到极致的男人「Softcore」,2026-04-20,Dataset/xhs/xiaohongshu_images/Gorpcore/69e5fad4000000001f004b26/image_01.webp,#514335,#837059,orange,red_or_orange,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0f0ad9000000003701c81e-01,6a0f0ad9000000003701c81e,GRP-XHS-6a0f0ad9000000003701c81e,#Gorpcore,战术穿搭119,战术穿搭119,2026-05-22,Dataset/xhs/xiaohongshu_images/Gorpcore/6a0f0ad9000000003701c81e/image_01.webp,#FEFEFE,#897155,white,white,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,穿搭,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a01aea70000000007021ee1-01,6a01aea70000000007021ee1,GRP-XHS-6a01aea70000000007021ee1,#Gorpcore,户外Gorpcore ｜夏日运动，轻薄又防晒☀️,户外Gorpcore ｜夏日运动，轻薄又防晒☀️,2026-05-15,Dataset/xhs/xiaohongshu_images/Gorpcore/6a01aea70000000007021ee1/image_01.webp,#2E221C,#989088,black,black,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-69b6b7dc000000002800a698-01,69b6b7dc000000002800a698,GRP-XHS-69b6b7dc000000002800a698,#Gorpcore,,你在多大程度上会推荐他人使用网页版小红书？,2026-03-15,Dataset/xhs/xiaohongshu_images/Gorpcore/69b6b7dc000000002800a698/image_01.webp,#788592,#96A2AB,blue,blue,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,红,,positive,1.0,红,,,,,,unknown,0.0,ok
GRP-XHS-69b6b7dc000000002800a698-02,69b6b7dc000000002800a698,GRP-XHS-69b6b7dc000000002800a698,#Gorpcore,,你在多大程度上会推荐他人使用网页版小红书？,2026-03-15,Dataset/xhs/xiaohongshu_images/Gorpcore/69b6b7dc000000002800a698/image_02.webp,#636E7C,#D1D8DA,blue,blue,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,红,,positive,1.0,红,,,,,,unknown,0.0,ok
GRP-XHS-69b6b7dc000000002800a698-03,69b6b7dc000000002800a698,GRP-XHS-69b6b7dc000000002800a698,#Gorpcore,,你在多大程度上会推荐他人使用网页版小红书？,2026-03-15,Dataset/xhs/xiaohongshu_images/Gorpcore/69b6b7dc000000002800a698/image_03.webp,#83909B,#67717C,blue,blue,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,红,,positive,1.0,红,,,,,,unknown,0.0,ok
GRP-XHS-69b6b7dc000000002800a698-04,69b6b7dc000000002800a698,GRP-XHS-69b6b7dc000000002800a698,#Gorpcore,,你在多大程度上会推荐他人使用网页版小红书？,2026-03-15,Dataset/xhs/xiaohongshu_images/Gorpcore/69b6b7dc000000002800a698/image_04.webp,#8A9BA8,#5F7991,blue,blue,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,红,,positive,1.0,红,,,,,,unknown,0.0,ok
GRP-XHS-69b6b7dc000000002800a698-05,69b6b7dc000000002800a698,GRP-XHS-69b6b7dc000000002800a698,#Gorpcore,,你在多大程度上会推荐他人使用网页版小红书？,2026-03-15,Dataset/xhs/xiaohongshu_images/Gorpcore/69b6b7dc000000002800a698/image_05.webp,#717E8A,#525B63,blue,blue,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,红,,positive,1.0,红,,,,,,unknown,0.0,ok
GRP-XHS-68cab82e000000000e033c94-01,68cab82e000000000e033c94,GRP-XHS-68cab82e000000000e033c94,#Gorpcore,继续,继续,2025-09-17,Dataset/xhs/xiaohongshu_images/Gorpcore/68cab82e000000000e033c94/image_01.webp,#1E222B,#E4E5DF,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-68cab82e000000000e033c94-02,68cab82e000000000e033c94,GRP-XHS-68cab82e000000000e033c94,#Gorpcore,继续,继续,2025-09-17,Dataset/xhs/xiaohongshu_images/Gorpcore/68cab82e000000000e033c94/image_02.webp,#151D27,#A8ABA9,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a08700700000000070298e2-01,6a08700700000000070298e2,GRP-XHS-6a08700700000000070298e2,#Gorpcore,,你在多大程度上会推荐他人使用网页版小红书？,2026-05-17,Dataset/xhs/xiaohongshu_images/Gorpcore/6a08700700000000070298e2/image_01.webp,#0F0F0C,#21211D,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,红,,positive,1.0,红,,,,,,unknown,0.0,ok
GRP-XHS-6a08700700000000070298e2-02,6a08700700000000070298e2,GRP-XHS-6a08700700000000070298e2,#Gorpcore,,你在多大程度上会推荐他人使用网页版小红书？,2026-05-17,Dataset/xhs/xiaohongshu_images/Gorpcore/6a08700700000000070298e2/image_02.webp,#060604,#29251F,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,红,,positive,1.0,红,,,,,,unknown,0.0,ok
GRP-XHS-6a0d7a39000000000702b101-01,6a0d7a39000000000702b101,GRP-XHS-6a0d7a39000000000702b101,#Gorpcore,今天够翠绿的,今天够翠绿的,2026-05-21,Dataset/xhs/xiaohongshu_images/Gorpcore/6a0d7a39000000000702b101/image_01.webp,#101711,#364336,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0d7a39000000000702b101-02,6a0d7a39000000000702b101,GRP-XHS-6a0d7a39000000000702b101,#Gorpcore,今天够翠绿的,今天够翠绿的,2026-05-21,Dataset/xhs/xiaohongshu_images/Gorpcore/6a0d7a39000000000702b101/image_02.webp,#101611,#646B61,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0d7a39000000000702b101-03,6a0d7a39000000000702b101,GRP-XHS-6a0d7a39000000000702b101,#Gorpcore,今天够翠绿的,今天够翠绿的,2026-05-21,Dataset/xhs/xiaohongshu_images/Gorpcore/6a0d7a39000000000702b101/image_03.webp,#0D130E,#2D3A2E,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0d7a39000000000702b101-04,6a0d7a39000000000702b101,GRP-XHS-6a0d7a39000000000702b101,#Gorpcore,今天够翠绿的,今天够翠绿的,2026-05-21,Dataset/xhs/xiaohongshu_images/Gorpcore/6a0d7a39000000000702b101/image_04.webp,#0E130E,#2E3B2F,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0d7a39000000000702b101-05,6a0d7a39000000000702b101,GRP-XHS-6a0d7a39000000000702b101,#Gorpcore,今天够翠绿的,今天够翠绿的,2026-05-21,Dataset/xhs/xiaohongshu_images/Gorpcore/6a0d7a39000000000702b101/image_05.webp,#0F2363,#675945,blue,blue,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0d7a39000000000702b101-07,6a0d7a39000000000702b101,GRP-XHS-6a0d7a39000000000702b101,#Gorpcore,今天够翠绿的,今天够翠绿的,2026-05-21,Dataset/xhs/xiaohongshu_images/Gorpcore/6a0d7a39000000000702b101/image_07.webp,#0F2D6D,#84776E,blue,blue,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0d7a39000000000702b101-08,6a0d7a39000000000702b101,GRP-XHS-6a0d7a39000000000702b101,#Gorpcore,今天够翠绿的,今天够翠绿的,2026-05-21,Dataset/xhs/xiaohongshu_images/Gorpcore/6a0d7a39000000000702b101/image_08.webp,#4F4E31,#716657,olive,olive_or_green,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0d7a39000000000702b101-09,6a0d7a39000000000702b101,GRP-XHS-6a0d7a39000000000702b101,#Gorpcore,今天够翠绿的,今天够翠绿的,2026-05-21,Dataset/xhs/xiaohongshu_images/Gorpcore/6a0d7a39000000000702b101/image_09.webp,#5F6262,#43453F,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0fd65e0000000007010d85-01,6a0fd65e0000000007010d85,GRP-XHS-6a0fd65e0000000007010d85,#Gorpcore,📷 “你抓吧”,📷 “你抓吧”,2026-05-22 20:00,Dataset/xhs/xiaohongshu_images/Gorpcore/6a0fd65e0000000007010d85/image_01.webp,#2E2B26,#544F4A,orange,red_or_orange,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0fd65e0000000007010d85-02,6a0fd65e0000000007010d85,GRP-XHS-6a0fd65e0000000007010d85,#Gorpcore,📷 “你抓吧”,📷 “你抓吧”,2026-05-22 20:00,Dataset/xhs/xiaohongshu_images/Gorpcore/6a0fd65e0000000007010d85/image_02.webp,#CFCFC9,#BBB9B2,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0fd65e0000000007010d85-03,6a0fd65e0000000007010d85,GRP-XHS-6a0fd65e0000000007010d85,#Gorpcore,📷 “你抓吧”,📷 “你抓吧”,2026-05-22 20:00,Dataset/xhs/xiaohongshu_images/Gorpcore/6a0fd65e0000000007010d85/image_03.webp,#181615,#B5B2AF,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0fd65e0000000007010d85-04,6a0fd65e0000000007010d85,GRP-XHS-6a0fd65e0000000007010d85,#Gorpcore,📷 “你抓吧”,📷 “你抓吧”,2026-05-22 20:00,Dataset/xhs/xiaohongshu_images/Gorpcore/6a0fd65e0000000007010d85/image_04.webp,#3A3B41,#111114,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0fd65e0000000007010d85-05,6a0fd65e0000000007010d85,GRP-XHS-6a0fd65e0000000007010d85,#Gorpcore,📷 “你抓吧”,📷 “你抓吧”,2026-05-22 20:00,Dataset/xhs/xiaohongshu_images/Gorpcore/6a0fd65e0000000007010d85/image_05.webp,#A1A09B,#1C1819,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0fd65e0000000007010d85-06,6a0fd65e0000000007010d85,GRP-XHS-6a0fd65e0000000007010d85,#Gorpcore,📷 “你抓吧”,📷 “你抓吧”,2026-05-22 20:00,Dataset/xhs/xiaohongshu_images/Gorpcore/6a0fd65e0000000007010d85/image_06.webp,#171819,#4B4743,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0fd65e0000000007010d85-07,6a0fd65e0000000007010d85,GRP-XHS-6a0fd65e0000000007010d85,#Gorpcore,📷 “你抓吧”,📷 “你抓吧”,2026-05-22 20:00,Dataset/xhs/xiaohongshu_images/Gorpcore/6a0fd65e0000000007010d85/image_07.webp,#1A1B1B,#494845,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0fd65e0000000007010d85-08,6a0fd65e0000000007010d85,GRP-XHS-6a0fd65e0000000007010d85,#Gorpcore,📷 “你抓吧”,📷 “你抓吧”,2026-05-22 20:00,Dataset/xhs/xiaohongshu_images/Gorpcore/6a0fd65e0000000007010d85/image_08.webp,#2A2C2D,#4E4E4D,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0fd65e0000000007010d85-09,6a0fd65e0000000007010d85,GRP-XHS-6a0fd65e0000000007010d85,#Gorpcore,📷 “你抓吧”,📷 “你抓吧”,2026-05-22 20:00,Dataset/xhs/xiaohongshu_images/Gorpcore/6a0fd65e0000000007010d85/image_09.webp,#030304,#201E1C,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69e7248f000000002102dd79-01,69e7248f000000002102dd79,GRP-XHS-69e7248f000000002102dd79,#Gorpcore,山野男孩的自然感📸,山野男孩的自然感📸,2026-04-21,Dataset/xhs/xiaohongshu_images/Gorpcore/69e7248f000000002102dd79/image_01.webp,#32362B,#171A13,olive,olive_or_green,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69e7248f000000002102dd79-02,69e7248f000000002102dd79,GRP-XHS-69e7248f000000002102dd79,#Gorpcore,山野男孩的自然感📸,山野男孩的自然感📸,2026-04-21,Dataset/xhs/xiaohongshu_images/Gorpcore/69e7248f000000002102dd79/image_02.webp,#555049,#786C59,brown,brown,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69e7248f000000002102dd79-03,69e7248f000000002102dd79,GRP-XHS-69e7248f000000002102dd79,#Gorpcore,山野男孩的自然感📸,山野男孩的自然感📸,2026-04-21,Dataset/xhs/xiaohongshu_images/Gorpcore/69e7248f000000002102dd79/image_03.webp,#262721,#4B4943,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69e7248f000000002102dd79-04,69e7248f000000002102dd79,GRP-XHS-69e7248f000000002102dd79,#Gorpcore,山野男孩的自然感📸,山野男孩的自然感📸,2026-04-21,Dataset/xhs/xiaohongshu_images/Gorpcore/69e7248f000000002102dd79/image_04.webp,#938260,#6A6232,khaki,khaki_or_beige,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69e7248f000000002102dd79-05,69e7248f000000002102dd79,GRP-XHS-69e7248f000000002102dd79,#Gorpcore,山野男孩的自然感📸,山野男孩的自然感📸,2026-04-21,Dataset/xhs/xiaohongshu_images/Gorpcore/69e7248f000000002102dd79/image_05.webp,#414437,#21241C,olive,olive_or_green,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69e7248f000000002102dd79-06,69e7248f000000002102dd79,GRP-XHS-69e7248f000000002102dd79,#Gorpcore,山野男孩的自然感📸,山野男孩的自然感📸,2026-04-21,Dataset/xhs/xiaohongshu_images/Gorpcore/69e7248f000000002102dd79/image_06.webp,#3C4035,#1E211C,olive,olive_or_green,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0be8fa000000000702cc93-01,6a0be8fa000000000702cc93,GRP-XHS-6a0be8fa000000000702cc93,#Gorpcore,来香山跑零号线,来香山跑零号线,2026-05-20,Dataset/xhs/xiaohongshu_images/Gorpcore/6a0be8fa000000000702cc93/image_01.webp,#6D6961,#4E4C44,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0be8fa000000000702cc93-02,6a0be8fa000000000702cc93,GRP-XHS-6a0be8fa000000000702cc93,#Gorpcore,来香山跑零号线,来香山跑零号线,2026-05-20,Dataset/xhs/xiaohongshu_images/Gorpcore/6a0be8fa000000000702cc93/image_02.webp,#3C4629,#1F2216,olive,olive_or_green,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0be8fa000000000702cc93-04,6a0be8fa000000000702cc93,GRP-XHS-6a0be8fa000000000702cc93,#Gorpcore,来香山跑零号线,来香山跑零号线,2026-05-20,Dataset/xhs/xiaohongshu_images/Gorpcore/6a0be8fa000000000702cc93/image_04.webp,#353B2C,#151813,green,olive_or_green,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0be8fa000000000702cc93-05,6a0be8fa000000000702cc93,GRP-XHS-6a0be8fa000000000702cc93,#Gorpcore,来香山跑零号线,来香山跑零号线,2026-05-20,Dataset/xhs/xiaohongshu_images/Gorpcore/6a0be8fa000000000702cc93/image_05.webp,#6F715C,#97937F,olive,olive_or_green,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0be8fa000000000702cc93-07,6a0be8fa000000000702cc93,GRP-XHS-6a0be8fa000000000702cc93,#Gorpcore,来香山跑零号线,来香山跑零号线,2026-05-20,Dataset/xhs/xiaohongshu_images/Gorpcore/6a0be8fa000000000702cc93/image_07.webp,#494B34,#2B2B1C,olive,olive_or_green,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6870eeb30000000010025b35-01,6870eeb30000000010025b35,GRP-XHS-6870eeb30000000010025b35,#Gorpcore,FILA足迹｜今夏Gorpcore穿搭指南.zip,FILA足迹｜今夏Gorpcore穿搭指南.zip,2025-07-11,Dataset/xhs/xiaohongshu_images/Gorpcore/6870eeb30000000010025b35/image_01.webp,#2B2A13,#5A5629,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,穿搭,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6870eeb30000000010025b35-02,6870eeb30000000010025b35,GRP-XHS-6870eeb30000000010025b35,#Gorpcore,FILA足迹｜今夏Gorpcore穿搭指南.zip,FILA足迹｜今夏Gorpcore穿搭指南.zip,2025-07-11,Dataset/xhs/xiaohongshu_images/Gorpcore/6870eeb30000000010025b35/image_02.webp,#CBE4F2,#96A8AE,blue,blue,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,穿搭,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6870eeb30000000010025b35-03,6870eeb30000000010025b35,GRP-XHS-6870eeb30000000010025b35,#Gorpcore,FILA足迹｜今夏Gorpcore穿搭指南.zip,FILA足迹｜今夏Gorpcore穿搭指南.zip,2025-07-11,Dataset/xhs/xiaohongshu_images/Gorpcore/6870eeb30000000010025b35/image_03.webp,#98ACAD,#595C47,blue,blue,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,穿搭,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6870eeb30000000010025b35-04,6870eeb30000000010025b35,GRP-XHS-6870eeb30000000010025b35,#Gorpcore,FILA足迹｜今夏Gorpcore穿搭指南.zip,FILA足迹｜今夏Gorpcore穿搭指南.zip,2025-07-11,Dataset/xhs/xiaohongshu_images/Gorpcore/6870eeb30000000010025b35/image_04.webp,#4A5C5C,#839EA2,blue,blue,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,穿搭,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6870eeb30000000010025b35-05,6870eeb30000000010025b35,GRP-XHS-6870eeb30000000010025b35,#Gorpcore,FILA足迹｜今夏Gorpcore穿搭指南.zip,FILA足迹｜今夏Gorpcore穿搭指南.zip,2025-07-11,Dataset/xhs/xiaohongshu_images/Gorpcore/6870eeb30000000010025b35/image_05.webp,#262F25,#849699,green,olive_or_green,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,穿搭,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0429160000000036018955-01,6a0429160000000036018955,GRP-XHS-6a0429160000000036018955,#Gorpcore,,,2026-05-13,Dataset/xhs/xiaohongshu_images/Gorpcore/6a0429160000000036018955/image_01.webp,#4F564A,#827A67,green,olive_or_green,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a104309000000000803ebe0-01,6a104309000000000803ebe0,GRP-XHS-6a104309000000000803ebe0,#Gorpcore,Backpack｜为啥这么多人喜欢Gregory nano20,Backpack｜为啥这么多人喜欢Gregory nano20,2026-05-23 04:00,Dataset/xhs/xiaohongshu_images/Gorpcore/6a104309000000000803ebe0/image_01.webp,#B4B0AD,#8E827F,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,positive,1.0,,,,,,,unknown,0.0,ok
GRP-XHS-68f6083c000000000703242f-01,68f6083c000000000703242f,GRP-XHS-68f6083c000000000703242f,#Gorpcore,Gorpcore户外时髦精 👣,Gorpcore户外时髦精 👣,2025-10-22,Dataset/xhs/xiaohongshu_images/Gorpcore/68f6083c000000000703242f/image_01.webp,#A9A29A,#89877F,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
