Image_ID,note_id,image_path,run_status,Curation_Status,Image_Category,Reject_Reason,Body_Coverage,Text_Overlay_Level,Outfit_Count,Main_Subject_Visibility,Gorpcore_Relevance,Confidence
GRP-XHS-69f1cf5200000000350389b9-01,69f1cf5200000000350389b9,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f1cf5200000000350389b9\image_01.webp,annotated,use,full_body_outfit,none,full_body,none,1,clear,0.2,0.9
GRP-XHS-69f1cf5200000000350389b9-02,69f1cf5200000000350389b9,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f1cf5200000000350389b9\image_02.webp,annotated,use,full_body_outfit,none,full_body,none,1,clear,0.2,0.95
GRP-XHS-69f1cf5200000000350389b9-03,69f1cf5200000000350389b9,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f1cf5200000000350389b9\image_03.webp,annotated,use,full_body_outfit,none,full_body,none,1,clear,0.2,0.95
GRP-XHS-69f1cf5200000000350389b9-04,69f1cf5200000000350389b9,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f1cf5200000000350389b9\image_04.webp,annotated,use,full_body_outfit,none,full_body,none,1,clear,0.2,0.95
GRP-XHS-69f1cf5200000000350389b9-05,69f1cf5200000000350389b9,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f1cf5200000000350389b9\image_05.webp,annotated,use,full_body_outfit,none,full_body,none,1,clear,0.2,0.9
GRP-XHS-69f1cf5200000000350389b9-06,69f1cf5200000000350389b9,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f1cf5200000000350389b9\image_06.webp,annotated,reject,full_body_outfit,no_visible_outfit,full_body,none,1,clear,0.1,0.8
GRP-XHS-69f1cf5200000000350389b9-07,69f1cf5200000000350389b9,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f1cf5200000000350389b9\image_07.webp,annotated,reject,full_body_outfit,no_visible_outfit,full_body,none,1,clear,0.0,0.9
GRP-XHS-69f1cf5200000000350389b9-08,69f1cf5200000000350389b9,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f1cf5200000000350389b9\image_08.webp,annotated,use,full_body_outfit,none,full_body,none,1,clear,0.2,0.95
GRP-XHS-684bf88e000000002102d871-01,684bf88e000000002102d871,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\684bf88e000000002102d871\image_01.webp,annotated,use,multi_panel_outfit,none,upper_body,low,1,clear,0.3,0.9
GRP-XHS-68c37ba0000000001d02c498-01,68c37ba0000000001d02c498,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68c37ba0000000001d02c498\image_01.webp,annotated,reject,text_screenshot,text_dominant,none,high,0,none,0.0,1.0
GRP-XHS-68c37ba0000000001d02c498-02,68c37ba0000000001d02c498,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68c37ba0000000001d02c498\image_02.webp,annotated,reject,text_screenshot,text_dominant,none,high,0,none,0.0,1.0
GRP-XHS-68c37ba0000000001d02c498-03,68c37ba0000000001d02c498,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68c37ba0000000001d02c498\image_03.webp,annotated,reject,text_screenshot,text_dominant,none,high,0,none,0.0,1.0
GRP-XHS-68c37ba0000000001d02c498-04,68c37ba0000000001d02c498,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68c37ba0000000001d02c498\image_04.webp,annotated,reject,text_screenshot,text_dominant,none,high,0,none,0.0,1.0
GRP-XHS-6a0c5cb2000000003502e4b5-01,6a0c5cb2000000003502e4b5,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0c5cb2000000003502e4b5\image_01.webp,annotated,reject,unrelated,no_visible_outfit,none,low,0,none,0.0,0.95
GRP-XHS-6a0c5cb2000000003502e4b5-02,6a0c5cb2000000003502e4b5,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0c5cb2000000003502e4b5\image_02.webp,annotated,reject,unrelated,no_visible_outfit,none,medium,0,none,0.0,0.95
GRP-XHS-6a0c5cb2000000003502e4b5-03,6a0c5cb2000000003502e4b5,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0c5cb2000000003502e4b5\image_03.webp,annotated,reject,detail_closeup,product_only,partial_detail,medium,1,partial,0.6,0.8
GRP-XHS-6a0c5cb2000000003502e4b5-04,6a0c5cb2000000003502e4b5,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0c5cb2000000003502e4b5\image_04.webp,annotated,reject,unrelated,no_visible_outfit,none,medium,0,none,0.0,1.0
GRP-XHS-6a0c5cb2000000003502e4b5-05,6a0c5cb2000000003502e4b5,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0c5cb2000000003502e4b5\image_05.webp,annotated,reject,unrelated,no_visible_outfit,none,low,0,unclear,0.0,0.95
GRP-XHS-6a0c5cb2000000003502e4b5-06,6a0c5cb2000000003502e4b5,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0c5cb2000000003502e4b5\image_06.webp,annotated,reject,product_marketing,product_only,none,low,0,unclear,0.0,0.95
GRP-XHS-6a0c5cb2000000003502e4b5-07,6a0c5cb2000000003502e4b5,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0c5cb2000000003502e4b5\image_07.webp,annotated,reject,product_marketing,product_only,none,medium,0,unclear,0.0,0.9
GRP-XHS-6a0c5cb2000000003502e4b5-08,6a0c5cb2000000003502e4b5,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0c5cb2000000003502e4b5\image_08.webp,annotated,use,detail_closeup,none,partial_detail,medium,1,clear,0.85,0.9
GRP-XHS-6a0c5cb2000000003502e4b5-09,6a0c5cb2000000003502e4b5,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0c5cb2000000003502e4b5\image_09.webp,annotated,reject,product_marketing,product_only,none,low,0,unclear,0.7,0.9
GRP-XHS-6a0c5cb2000000003502e4b5-10,6a0c5cb2000000003502e4b5,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0c5cb2000000003502e4b5\image_10.webp,annotated,use,detail_closeup,none,partial_detail,low,1,clear,0.95,0.9
GRP-XHS-6a05510b0000000036031cbe-01,6a05510b0000000036031cbe,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a05510b0000000036031cbe\image_01.webp,annotated,reject,half_body_outfit,no_visible_outfit,upper_body,none,1,clear,0.0,0.9
GRP-XHS-6a05510b0000000036031cbe-02,6a05510b0000000036031cbe,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a05510b0000000036031cbe\image_02.webp,annotated,use,full_body_outfit,none,full_body,low,1,clear,0.3,0.9
GRP-XHS-6a05510b0000000036031cbe-03,6a05510b0000000036031cbe,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a05510b0000000036031cbe\image_03.webp,annotated,reject,unrelated,no_visible_outfit,none,none,0,none,0.0,1.0
GRP-XHS-6a05510b0000000036031cbe-04,6a05510b0000000036031cbe,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a05510b0000000036031cbe\image_04.webp,annotated,reject,unrelated,no_visible_outfit,none,none,0,none,0.0,1.0
GRP-XHS-6a0aa1b7000000003601ec65-01,6a0aa1b7000000003601ec65,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0aa1b7000000003601ec65\image_01.webp,annotated,use,full_body_outfit,none,full_body,none,1,clear,0.8,0.95
GRP-XHS-6a07567c000000000800167d-01,6a07567c000000000800167d,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a07567c000000000800167d\image_01.webp,annotated,reject,text_screenshot,text_dominant,none,high,0,none,0.0,1.0
GRP-XHS-687616360000000024008944-01,687616360000000024008944,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\687616360000000024008944\image_01.webp,annotated,use,full_body_outfit,none,full_body,medium,1,clear,0.3,0.8
GRP-XHS-69fc8174000000001f005fe7-01,69fc8174000000001f005fe7,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fc8174000000001f005fe7\image_01.webp,annotated,reject,product_marketing,product_only,none,none,0,unclear,0.7,0.9
GRP-XHS-69fc8174000000001f005fe7-02,69fc8174000000001f005fe7,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fc8174000000001f005fe7\image_02.webp,annotated,reject,product_marketing,product_only,none,low,0,unclear,0.7,0.9
GRP-XHS-69fc8174000000001f005fe7-03,69fc8174000000001f005fe7,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fc8174000000001f005fe7\image_03.webp,annotated,reject,product_marketing,product_only,none,none,0,unclear,0.3,0.9
GRP-XHS-69fc8174000000001f005fe7-05,69fc8174000000001f005fe7,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fc8174000000001f005fe7\image_05.webp,annotated,reject,detail_closeup,no_visible_outfit,none,none,0,unclear,0.0,0.95
GRP-XHS-69fd66fd000000003601d750-01,69fd66fd000000003601d750,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fd66fd000000003601d750\image_01.webp,annotated,use,multi_panel_outfit,none,multiple,medium,4,clear,0.7,0.85
GRP-XHS-69fd66fd000000003601d750-02,69fd66fd000000003601d750,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fd66fd000000003601d750\image_02.webp,annotated,use,full_body_outfit,none,full_body,low,1,clear,0.3,0.9
GRP-XHS-69fd66fd000000003601d750-03,69fd66fd000000003601d750,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fd66fd000000003601d750\image_03.webp,annotated,reject,product_marketing,product_only,none,low,0,clear,0.0,0.95
GRP-XHS-69fd66fd000000003601d750-05,69fd66fd000000003601d750,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fd66fd000000003601d750\image_05.webp,annotated,use,half_body_outfit,none,upper_body,low,1,clear,0.3,0.9
GRP-XHS-69fd66fd000000003601d750-06,69fd66fd000000003601d750,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fd66fd000000003601d750\image_06.webp,annotated,use,half_body_outfit,none,upper_body,low,1,clear,0.3,0.9
GRP-XHS-69fd66fd000000003601d750-09,69fd66fd000000003601d750,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fd66fd000000003601d750\image_09.webp,annotated,use,half_body_outfit,none,lower_body,low,1,clear,0.7,0.9
GRP-XHS-6a0a63a4000000000803e2f7-01,6a0a63a4000000000803e2f7,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0a63a4000000000803e2f7\image_01.webp,annotated,use,full_body_outfit,none,full_body,none,1,clear,0.95,0.98
GRP-XHS-6a0ee0480000000035039a6c-01,6a0ee0480000000035039a6c,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0ee0480000000035039a6c\image_01.webp,annotated,use,multi_panel_outfit,none,partial_detail,high,3,clear,0.85,0.9
GRP-XHS-698c2730000000001a029b8f-01,698c2730000000001a029b8f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\698c2730000000001a029b8f\image_01.webp,annotated,reject,full_body_outfit,no_visible_outfit,full_body,medium,1,clear,0.0,0.8
GRP-XHS-69870ff70000000009039a7b-01,69870ff70000000009039a7b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69870ff70000000009039a7b\image_01.webp,annotated,use,full_body_outfit,none,full_body,medium,1,clear,0.8,0.95
GRP-XHS-69870ff70000000009039a7b-02,69870ff70000000009039a7b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69870ff70000000009039a7b\image_02.webp,annotated,use,full_body_outfit,none,full_body,medium,1,clear,0.85,0.9
GRP-XHS-69870ff70000000009039a7b-03,69870ff70000000009039a7b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69870ff70000000009039a7b\image_03.webp,annotated,reject,text_screenshot,text_dominant,none,high,0,none,0.0,1.0
GRP-XHS-69870ff70000000009039a7b-04,69870ff70000000009039a7b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69870ff70000000009039a7b\image_04.webp,annotated,reject,text_overlay_outfit,no_visible_outfit,partial_detail,high,0,partial,0.0,0.9
GRP-XHS-69870ff70000000009039a7b-05,69870ff70000000009039a7b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69870ff70000000009039a7b\image_05.webp,annotated,use,full_body_outfit,none,full_body,medium,1,clear,0.7,0.9
GRP-XHS-69870ff70000000009039a7b-06,69870ff70000000009039a7b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69870ff70000000009039a7b\image_06.webp,annotated,use,full_body_outfit,none,full_body,low,1,clear,0.85,0.9
GRP-XHS-69870ff70000000009039a7b-07,69870ff70000000009039a7b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69870ff70000000009039a7b\image_07.webp,annotated,use,full_body_outfit,none,full_body,medium,1,clear,0.85,0.9
GRP-XHS-69870ff70000000009039a7b-08,69870ff70000000009039a7b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69870ff70000000009039a7b\image_08.webp,annotated,use,full_body_outfit,none,full_body,medium,1,clear,0.7,0.9
GRP-XHS-69870ff70000000009039a7b-09,69870ff70000000009039a7b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69870ff70000000009039a7b\image_09.webp,annotated,review,half_body_outfit,none,upper_body,high,1,partial,0.6,0.7
GRP-XHS-6959103e000000001f00f209-01,6959103e000000001f00f209,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6959103e000000001f00f209\image_01.webp,annotated,reject,unrelated,no_visible_outfit,none,high,0,none,0.0,0.99
GRP-XHS-6959103e000000001f00f209-02,6959103e000000001f00f209,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6959103e000000001f00f209\image_02.webp,annotated,reject,product_marketing,product_only,none,high,0,none,0.0,1.0
GRP-XHS-6959103e000000001f00f209-03,6959103e000000001f00f209,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6959103e000000001f00f209\image_03.webp,annotated,reject,product_marketing,product_only,none,low,0,none,0.0,1.0
GRP-XHS-698f2ffe000000000e00e50f-01,698f2ffe000000000e00e50f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\698f2ffe000000000e00e50f\image_01.webp,annotated,use,full_body_outfit,none,full_body,medium,1,clear,0.9,0.95
GRP-XHS-698f2ffe000000000e00e50f-02,698f2ffe000000000e00e50f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\698f2ffe000000000e00e50f\image_02.webp,annotated,use,full_body_outfit,none,full_body,medium,1,clear,0.9,0.95
GRP-XHS-698f2ffe000000000e00e50f-03,698f2ffe000000000e00e50f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\698f2ffe000000000e00e50f\image_03.webp,annotated,use,full_body_outfit,none,full_body,medium,1,clear,0.9,0.95
GRP-XHS-698f2ffe000000000e00e50f-04,698f2ffe000000000e00e50f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\698f2ffe000000000e00e50f\image_04.webp,annotated,use,full_body_outfit,none,full_body,medium,1,clear,0.9,0.95
GRP-XHS-698f2ffe000000000e00e50f-05,698f2ffe000000000e00e50f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\698f2ffe000000000e00e50f\image_05.webp,annotated,use,full_body_outfit,none,full_body,medium,1,clear,0.95,0.98
GRP-XHS-698f2ffe000000000e00e50f-06,698f2ffe000000000e00e50f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\698f2ffe000000000e00e50f\image_06.webp,annotated,use,full_body_outfit,none,full_body,medium,1,clear,0.9,0.95
GRP-XHS-698f2ffe000000000e00e50f-07,698f2ffe000000000e00e50f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\698f2ffe000000000e00e50f\image_07.webp,annotated,reject,product_marketing,product_only,none,high,0,unclear,0.0,0.95
GRP-XHS-69fb02180000000036030612-01,69fb02180000000036030612,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fb02180000000036030612\image_01.webp,annotated,reject,text_screenshot,text_dominant,none,high,0,none,0.0,1.0
GRP-XHS-69fb02180000000036030612-02,69fb02180000000036030612,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fb02180000000036030612\image_02.webp,annotated,reject,text_screenshot,text_dominant,none,high,0,none,0.0,1.0
GRP-XHS-69fb02180000000036030612-03,69fb02180000000036030612,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fb02180000000036030612\image_03.webp,annotated,reject,text_screenshot,text_dominant,none,high,0,none,0.0,1.0
GRP-XHS-69fb02180000000036030612-04,69fb02180000000036030612,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fb02180000000036030612\image_04.webp,annotated,reject,text_screenshot,text_dominant,none,high,0,none,0.0,1.0
GRP-XHS-6a094ab10000000036003739-01,6a094ab10000000036003739,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a094ab10000000036003739\image_01.webp,annotated,reject,text_screenshot,text_dominant,none,high,0,unclear,0.0,0.95
GRP-XHS-6a0d911d000000003701c98a-01,6a0d911d000000003701c98a,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d911d000000003701c98a\image_01.webp,annotated,reject,unrelated,no_visible_outfit,none,none,0,none,0.0,1.0
GRP-XHS-6a0d911d000000003701c98a-02,6a0d911d000000003701c98a,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d911d000000003701c98a\image_02.webp,annotated,use,half_body_outfit,none,upper_body,none,1,clear,0.6,0.8
GRP-XHS-6a0d911d000000003701c98a-03,6a0d911d000000003701c98a,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d911d000000003701c98a\image_03.webp,annotated,use,full_body_outfit,none,full_body,none,1,clear,0.85,0.9
GRP-XHS-6a0d911d000000003701c98a-04,6a0d911d000000003701c98a,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d911d000000003701c98a\image_04.webp,annotated,reject,landscape,pure_landscape,none,none,0,none,0.0,1.0
GRP-XHS-6a0d911d000000003701c98a-07,6a0d911d000000003701c98a,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d911d000000003701c98a\image_07.webp,annotated,reject,landscape,pure_landscape,none,none,0,none,0.0,1.0
GRP-XHS-6a0d911d000000003701c98a-10,6a0d911d000000003701c98a,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d911d000000003701c98a\image_10.webp,annotated,reject,landscape,pure_landscape,none,none,0,none,0.0,1.0
GRP-XHS-6a0d911d000000003701c98a-11,6a0d911d000000003701c98a,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d911d000000003701c98a\image_11.webp,annotated,reject,landscape,pure_landscape,none,none,0,none,0.0,1.0
GRP-XHS-6a0831bc000000003701f189-01,6a0831bc000000003701f189,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0831bc000000003701f189\image_01.webp,annotated,reject,text_overlay_outfit,text_dominant,upper_body,high,1,clear,0.0,0.9
GRP-XHS-69fd53090000000035032d07-01,69fd53090000000035032d07,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fd53090000000035032d07\image_01.webp,annotated,use,full_body_outfit,none,full_body,none,1,clear,0.3,0.9
GRP-XHS-69fd53090000000035032d07-02,69fd53090000000035032d07,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fd53090000000035032d07\image_02.webp,annotated,use,full_body_outfit,none,full_body,none,1,clear,0.3,0.9
GRP-XHS-69fd53090000000035032d07-03,69fd53090000000035032d07,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fd53090000000035032d07\image_03.webp,annotated,use,full_body_outfit,none,full_body,none,1,clear,0.4,0.9
GRP-XHS-69fd53090000000035032d07-04,69fd53090000000035032d07,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fd53090000000035032d07\image_04.webp,annotated,use,full_body_outfit,none,full_body,none,1,clear,0.3,0.9
GRP-XHS-69fd53090000000035032d07-05,69fd53090000000035032d07,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fd53090000000035032d07\image_05.webp,annotated,use,full_body_outfit,none,full_body,none,1,clear,0.3,0.95
GRP-XHS-69ba2963000000001f004781-01,69ba2963000000001f004781,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69ba2963000000001f004781\image_01.webp,annotated,reject,text_screenshot,text_dominant,none,high,0,none,0.0,1.0
GRP-XHS-69ba2963000000001f004781-02,69ba2963000000001f004781,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69ba2963000000001f004781\image_02.webp,annotated,reject,text_screenshot,text_dominant,none,high,0,none,0.0,1.0
GRP-XHS-6a0c506e0000000035027990-01,6a0c506e0000000035027990,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0c506e0000000035027990\image_01.webp,annotated,reject,text_overlay_outfit,no_visible_outfit,none,high,0,unclear,0.0,0.9
GRP-XHS-69aa7efe00000000150301fb-01,69aa7efe00000000150301fb,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69aa7efe00000000150301fb\image_01.webp,annotated,use,full_body_outfit,none,full_body,none,2,clear,0.95,0.98
GRP-XHS-69aa7efe00000000150301fb-02,69aa7efe00000000150301fb,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69aa7efe00000000150301fb\image_02.webp,annotated,use,full_body_outfit,none,full_body,none,1,clear,0.95,0.98
GRP-XHS-69aa7efe00000000150301fb-03,69aa7efe00000000150301fb,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69aa7efe00000000150301fb\image_03.webp,annotated,use,full_body_outfit,none,full_body,none,1,clear,0.95,0.98
GRP-XHS-69aa7efe00000000150301fb-04,69aa7efe00000000150301fb,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69aa7efe00000000150301fb\image_04.webp,annotated,use,full_body_outfit,none,full_body,none,1,clear,0.95,0.98
GRP-XHS-68f62e630000000004016ee4-01,68f62e630000000004016ee4,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68f62e630000000004016ee4\image_01.webp,annotated,use,full_body_outfit,none,full_body,none,1,clear,0.3,0.9
GRP-XHS-68f62e630000000004016ee4-03,68f62e630000000004016ee4,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68f62e630000000004016ee4\image_03.webp,annotated,use,half_body_outfit,none,upper_body,none,1,clear,0.65,0.85
GRP-XHS-68f62e630000000004016ee4-04,68f62e630000000004016ee4,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68f62e630000000004016ee4\image_04.webp,annotated,reject,unrelated,unrelated,upper_body,none,1,clear,0.0,0.95
GRP-XHS-69cf7fd0000000001f00721c-01,69cf7fd0000000001f00721c,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69cf7fd0000000001f00721c\image_01.webp,annotated,reject,text_overlay_outfit,text_dominant,partial_detail,high,1,partial,0.1,0.8
